character,true_emotion,sentence,predicted_emotion,emotion_raw_response,emotion_time,emotion_status,tension_modifier,tension_idiom,tension_degree_head,tension_word_count,tension_score,tension_raw_response,tension_time,tension_status,total_time
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,文件亂七八糟，讓人看了很不舒服。,厭惡,情緒：厭惡,0.6881470680236816,200,2,0,1,8,0.5,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.50",1.1128017902374268,200,1.8009488582611084
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,有些同事態度消極，讓人厭煩。,厭惡,情緒：厭惡,0.7884008884429932,200,2,0,0,7,0.29,"Modifier：2
Idiom：0
DegreeHead：0
WordCount：7
Tension：0.29",1.4696130752563477,200,2.258013963699341
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,系統老是出問題，真讓人抓狂。,憤怒,情緒：憤怒,0.8053786754608154,200,2,1,1,8,0.63,"Modifier：2
Idiom：1
DegreeHead：1
WordCount：8
Tension：0.63",0.9849419593811035,200,1.790320634841919
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,客戶無理的要求，讓我很反感。,厭惡,情緒：厭惡,1.227903127670288,200,1,0,1,7,0.43,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：7
Tension：0.43",1.0698010921478271,200,2.2977042198181152
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,工作環境太吵，沒辦法專心。,厭惡,情緒：厭惡,1.110429048538208,200,0,0,1,8,0.25,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.25",1.03092622756958,200,2.141355276107788
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,這種重複的工作真是無聊又討厭。,厭惡,情緒：厭惡,1.1459410190582275,200,2,0,1,7,0.57,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：7
Tension：0.57",1.646801233291626,200,2.7927422523498535
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,有人遲到不說，還態度不好，令人厭惡。,厭惡,情緒：厭惡,0.8399920463562012,200,2,0,1,10,0.4,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.40",1.339263916015625,200,2.179255962371826
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,辦公室裡的爭吵讓氣氛很糟糕。,憤怒,情緒：憤怒,1.1436002254486084,200,1,0,1,8,0.38,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.38",1.33760404586792,200,2.4812042713165283
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,某些不負責任的行為讓人火大。,憤怒,情緒：憤怒,0.8367259502410889,200,2,1,0,7,0.43,"Modifier：2
Idiom：1
DegreeHead：0
WordCount：7
Tension：0.43",1.2211790084838867,200,2.0579049587249756
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,厭惡,系統更新後的錯誤一直沒解決，超煩。,憤怒,情緒：憤怒,0.9109539985656738,200,1,0,1,9,0.33,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.33",1.385040044784546,200,2.2959940433502197
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,今天路上堵車，耽誤了交貨時間，心裡真難過。,悲傷,情緒：悲傷,0.8388590812683105,200,1,0,1,15,0.2,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：15
Tension：0.20",1.031700849533081,200,1.8705599308013916
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,想念老爸，已經好多年沒回家了。,悲傷,情緒：悲傷,1.1444218158721924,200,0,0,1,9,0.22,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.22",1.0302188396453857,200,2.174640655517578
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,跟老婆吵架了，整晚沒睡好。,悲傷,情緒：悲傷,0.9126448631286621,200,0,0,1,7,0.29,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：7
Tension：0.29",1.2646222114562988,200,2.177267074584961
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,釣魚失手，一整天都沒收穫，心情很低落。,悲傷,情緒：悲傷,0.8357758522033691,200,2,0,1,12,0.33,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.33",1.0329279899597168,200,1.868703842163086
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,工作壓力大，覺得有點撐不下去。,悲傷,情緒：悲傷,1.143934965133667,200,2,0,1,9,0.44,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.44",1.3350489139556885,200,2.4789838790893555
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,小孩生病了，讓我很擔心。,悲傷,情緒：悲傷,0.8939299583435059,200,1,0,1,7,0.43,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：7
Tension：0.43",0.9816529750823975,200,1.8755829334259033
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,老朋友搬走了，感覺孤單。,悲傷,情緒：悲傷,0.8416891098022461,200,1,0,0,6,0.17,"Modifier：1
Idiom：0
DegreeHead：0
WordCount：6
Tension：0.17",1.3414769172668457,200,2.183166027069092
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,車子壞在半路，沒人幫忙，心裡難受。,悲傷,情緒：悲傷,0.7064058780670166,200,2,0,0,10,0.2,"Modifier：2
Idiom：0
DegreeHead：0
WordCount：10
Tension：0.20",1.1034631729125977,200,1.8098690509796143
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,想起過去的好時光，忍不住感傷。,悲傷,情緒：悲傷,0.8908638954162598,200,1,0,0,9,0.11,"Modifier：1
Idiom：0
DegreeHead：0
WordCount：9
Tension：0.11",1.0324528217315674,200,1.9233167171478271
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,悲傷,家裡的狗狗不見了，心裡很空。,悲傷,情緒：悲傷,0.854794979095459,200,0,0,1,8,0.25,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.25",1.0126621723175049,200,1.8674571514129639
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,這路怎麼這麼爛，車子都快壞了！,憤怒,情緒：憤怒,1.1432020664215088,200,1,0,2,10,0.5,"Modifier：1
Idiom：0
DegreeHead：2
WordCount：10
Tension：0.50",1.3376929759979248,200,2.4808950424194336
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,客戶遲遲不付款，氣得我牙癢癢。,憤怒,情緒：憤怒,1.1468679904937744,200,0,1,0,8,0.13,"Modifier：0
Idiom：1
DegreeHead：0
WordCount：8
Tension：0.13",1.0294768810272217,200,2.176344871520996
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,路上有人亂插隊，真是太沒禮貌了。,憤怒,情緒：憤怒,0.8318700790405273,200,1,0,1,9,0.33,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.33",1.0371441841125488,200,1.8690142631530762
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,加油站人員態度差，讓我超級火大。,憤怒,情緒：憤怒,1.1473629474639893,200,2,0,1,9,0.44,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.44",1.3380060195922852,200,2.4853689670562744
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,司機都亂按喇叭，吵死人了。,憤怒,情緒：憤怒,1.144758701324463,200,1,0,1,8,0.38,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.38",1.3380448818206787,200,2.4828035831451416
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,工地亂七八糟，連我都不想下車。,厭惡,情緒：厭惡,1.148672103881836,200,2,0,1,9,0.44,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.44",1.336958885192871,200,2.485630989074707
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,老闆交代的事做不完，壓力大得受不了。,悲傷,情緒：悲傷,0.8381469249725342,200,2,0,1,10,0.4,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.40",1.3379547595977783,200,2.1761016845703125
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,路標不清楚，害我迷路，氣炸了。,憤怒,情緒：憤怒,1.1481292247772217,200,1,0,0,9,0.11,"Modifier：1
Idiom：0
DegreeHead：0
WordCount：9
Tension：0.11",1.338043212890625,200,2.4861724376678467
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,有些同行只會搶生意，讓人看不慣。,憤怒,情緒：憤怒,0.8228180408477783,200,1,0,0,9,0.11,"Modifier：1
Idiom：0
DegreeHead：0
WordCount：9
Tension：0.11",1.3553528785705566,200,2.178170919418335
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,憤怒,停車位搶不到，真是煩死了。,憤怒,情緒：憤怒,1.1419260501861572,200,1,0,1,7,0.43,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：7
Tension：0.43",1.030668020248413,200,2.1725940704345703
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,沒想到這條路這麼快就通了，真神奇。,驚奇,情緒：驚奇,0.8402740955352783,200,2,0,1,10,0.4,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.40",1.0278279781341553,200,1.8681020736694336
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,今天遇到一隻大魚，嚇我一跳。,驚奇,情緒：驚奇,1.145240068435669,200,2,0,0,8,0.25,"Modifier：2
Idiom：0
DegreeHead：0
WordCount：8
Tension：0.25",1.0312511920928955,200,2.1764912605285645
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,客戶竟然給了我額外小費，太驚喜了。,驚奇,情緒：驚奇,0.8382420539855957,200,1,0,1,8,0.38,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.38",1.3436758518218994,200,2.181917905807495
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,車子居然自己修好了，真是幸運。,驚奇,情緒：驚奇,0.9545409679412842,200,1,0,1,7,0.43,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：7
Tension：0.43",1.2211320400238037,200,2.175673007965088
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,釣魚技術提升了，真不敢相信。,驚奇,情緒：驚奇,1.1434860229492188,200,0,0,1,7,0.29,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：7
Tension：0.29",0.8943281173706055,200,2.037814140319824
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,老朋友突然打電話來，讓我很驚訝。,驚奇,情緒：驚奇,0.6989860534667969,200,1,0,1,10,0.4,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.40",1.0016369819641113,200,1.7006230354309082
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,今天天氣轉好，心情也跟著亮了起來。,喜悅,情緒：喜悅,0.8416199684143066,200,2,0,0,10,0.2,"Modifier：2
Idiom：0
DegreeHead：0
WordCount：10
Tension：0.20",0.9213519096374512,200,1.7629718780517578
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,看到小孩考上好學校，太意外了。,驚奇,情緒：驚奇,0.8407270908355713,200,1,0,1,8,0.38,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.38",0.834801197052002,200,1.6755282878875732
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,路邊的小攤美食竟然這麼好吃，太驚艷。,驚奇,情緒：驚奇,1.1358520984649658,200,2,0,2,10,0.6,"Modifier：2
Idiom：0
DegreeHead：2
WordCount：10
Tension：0.60",1.0300860404968262,200,2.165938138961792
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,驚奇,意外發現新的釣魚地點，超級開心。,喜悅,情緒：喜悅,1.453942060470581,200,2,0,1,8,0.5,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.50",1.3416969776153564,200,2.7956390380859375
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,這條路我跑過上百回了，閉著眼睛都能開過去，放心啦。,信任,情緒：信任,1.1437749862670898,200,0,1,0,18,0.06,"Modifier：0
Idiom：1
DegreeHead：0
WordCount：18
Tension：0.06",1.1359541416168213,200,2.279729127883911
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,你說要幫我顧車，我信你，別讓我多擔心就好。,信任,情緒：信任,1.3467578887939453,200,0,0,1,15,0.13,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：15
Tension：0.13",1.0298371315002441,200,2.3765950202941895
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,老張雖然嘴臭一點，人是靠得住的，我信他。,信任,情緒：信任,1.1504888534545898,200,1,0,1,12,0.25,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.25",1.0306317806243896,200,2.1811206340789795
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,我跟釣友說好下週去東港，他說會帶餌，我信啦。,信任,情緒：信任,0.831953763961792,200,0,0,0,15,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：15
Tension：0.00",1.3416080474853516,200,2.1735618114471436
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,那修車師傅我認識二十年，他說沒問題就真沒問題。,信任,情緒：信任,1.1475417613983154,200,0,0,1,16,0.13,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：16
Tension：0.13",1.1523802280426025,200,2.299921989440918
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,你是我兄弟，交代你的事我就不會再問第二次。,信任,情緒：信任,1.3285470008850098,200,0,0,0,14,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.00",1.0323069095611572,200,2.360853910446167
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,這趟貨雖然遠，但我信我的老夥計——這台車撐得住。,信任,情緒：信任,0.8378050327301025,200,2,0,0,15,0.13,"Modifier：2
Idiom：0
DegreeHead：0
WordCount：15
Tension：0.13",1.3375897407531738,200,2.1753947734832764
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,小玲雖然剛上車沒幾天，但做事細，我信她慢慢會上手。,信任,情緒：信任,0.8846590518951416,200,2,0,0,16,0.13,"Modifier：2
Idiom：0
DegreeHead：0
WordCount：16
Tension：0.13",1.0867688655853271,200,1.9714279174804688
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,我知道你不是那種說話不算話的人，我信你。,信任,情緒：信任,1.045400857925415,200,0,1,0,10,0.1,"Modifier：0
Idiom：1
DegreeHead：0
WordCount：10
Tension：0.10",1.02951979637146,200,2.074920654296875
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,信任,我老婆說這次會煮我最愛的菜，我信她沒忘記我生日。,喜悅,情緒：喜悅,1.1449918746948242,200,0,0,1,16,0.13,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：16
Tension：0.13",0.9747040271759033,200,2.1196959018707275
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,今天路上風景真美，心情大好。,喜悅,情緒：喜悅,1.1640870571136475,200,2,0,2,9,0.67,"Modifier：2
Idiom：0
DegreeHead：2
WordCount：9
Tension：0.67",1.0681729316711426,200,2.23225998878479
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,釣到一條大魚，爽翻了。,喜悅,情緒：喜悅,0.8414850234985352,200,1,0,1,6,0.5,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：6
Tension：0.50",0.8978381156921387,200,1.7393231391906738
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,客戶對我服務滿意，覺得很有成就感。,喜悅,情緒：喜悅,0.9702389240264893,200,0,0,1,10,0.2,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.20",1.0338943004608154,200,2.0041332244873047
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,和老朋友聚會，聊得很開心。,喜悅,情緒：喜悅,1.1443769931793213,200,1,0,1,8,0.38,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.38",1.0330541133880615,200,2.177431106567383
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,車子維修好了，感覺輕鬆多了。,喜悅,情緒：喜悅,0.7567391395568848,200,1,0,1,7,0.43,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：7
Tension：0.43",1.1115398406982422,200,1.868278980255127
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,休假日終於到了，可以好好放鬆。,喜悅,情緒：喜悅,1.1445050239562988,200,2,0,1,9,0.44,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.44",1.0308501720428467,200,2.1753551959991455
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,孩子考試成績進步了，太開心了。,喜悅,情緒：喜悅,1.1453580856323242,200,2,0,1,8,0.5,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.50",1.1567740440368652,200,2.3021321296691895
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,工作順利完成，心情很好。,喜悅,情緒：喜悅,0.9132058620452881,200,2,0,1,8,0.5,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.50",1.136044979095459,200,2.049250841140747
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,週末去釣魚，玩得超開心。,喜悅,情緒：喜悅,1.145388126373291,200,0,0,1,7,0.29,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：7
Tension：0.29",1.3373639583587646,200,2.4827520847320557
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,喜悅,天氣好，心情自然就好。,喜悅,情緒：喜悅,1.1448321342468262,200,2,0,0,7,0.29,"Modifier：2
Idiom：0
DegreeHead：0
WordCount：7
Tension：0.29",1.0302538871765137,200,2.17508602142334
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,下個月有釣魚比賽，我已經磨好釣竿等著了！,期待,情緒：期待,0.8759632110595703,200,0,1,0,12,0.08,"Modifier：0
Idiom：1
DegreeHead：0
WordCount：12
Tension：0.08",1.2996091842651367,200,2.175572395324707
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,明天拉完貨就放假，我要直接殺去溪邊紮營啦！,喜悅,情緒：喜悅,0.7399721145629883,200,0,0,1,14,0.14,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.14",1.1329700946807861,200,1.8729422092437744
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,聽說那家牛肉麵換新老闆，我有點想去試試味道。,期待,情緒：期待,1.1446828842163086,200,2,0,1,16,0.25,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：16
Tension：0.25",1.3374640941619873,200,2.482146978378296
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,這趟跑完就能見到小孫子，我想他想得緊。,期待,情緒：期待,1.1445209980010986,200,0,0,1,12,0.17,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.17",1.031174898147583,200,2.1756958961486816
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,下次團聚你說要帶烤肉架，我已經開始流口水了。,期待,情緒：期待,1.4554100036621094,200,0,0,0,14,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.00",1.3399946689605713,200,2.7954046726226807
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,老婆說週末要全家一起去郊外走走，我超期待。,期待,情緒：期待,1.145071029663086,200,0,0,1,12,0.17,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.17",1.342540979385376,200,2.487612009048462
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,這次休假我打算去阿里山看看雲海，說走就走！,期待,情緒：期待,0.8096706867218018,200,0,1,0,11,0.09,"Modifier：0
Idiom：1
DegreeHead：0
WordCount：11
Tension：0.09",1.0047738552093506,200,1.8144445419311523
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,我訂的釣具快到了，到時候帶你們一起去試水。,期待,情緒：期待,1.067422866821289,200,0,0,0,14,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.00",1.1670341491699219,200,2.234457015991211
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,聽說你新買的帳篷不錯，我等著看實戰表現。,期待,情緒：期待,1.1445591449737549,200,1,0,0,14,0.07,"Modifier：1
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.07",1.3370270729064941,200,2.481586217880249
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,這批貨如果準時交完，老闆應該會請我們吃一頓吧？,期待,情緒：期待,1.1476821899414062,200,0,0,0,15,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：15
Tension：0.00",1.0328431129455566,200,2.180525302886963
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,剛剛下坡時煞車有點鬆，我有點怕是油壓問題。,恐懼,情緒：恐懼,0.9155130386352539,200,1,0,1,15,0.2,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：15
Tension：0.20",1.2615699768066406,200,2.1770830154418945
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,最近一直咳，我怕是那年留下來的老毛病又犯了。,恐懼,情緒：恐懼,1.1441090106964111,200,0,0,0,16,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：16
Tension：0.00",1.3382530212402344,200,2.4823620319366455
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,貨倉那邊說要臨檢，我心裡有點不踏實。,恐懼,情緒：恐懼,1.1449100971221924,200,1,0,1,12,0.25,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.25",1.3396100997924805,200,2.484520196914673
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,這雨下成這樣，山路開起來還真讓人捏把冷汗。,恐懼,情緒：恐懼,1.0212891101837158,200,0,1,1,15,0.2,"Modifier：0
Idiom：1
DegreeHead：1
WordCount：15
Tension：0.20",1.1530230045318604,200,2.174312114715576
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,剛剛差點被後面那輛大車追撞，嚇出一身汗。,恐懼,情緒：恐懼,1.4531850814819336,200,1,1,0,14,0.07,"Modifier：1
Idiom：1
DegreeHead：0
WordCount：14
Tension：0.07",1.0292868614196777,200,2.4824719429016113
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,我最怕的就是夜路看不清，有時候連路標都沒幾個。,恐懼,情緒：恐懼,0.838346004486084,200,0,0,1,15,0.13,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：15
Tension：0.13",1.0608398914337158,200,1.8991858959197998
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,車上那批玻璃器材很貴，抖太大力我真的怕碎了。,恐懼,情緒：恐懼,0.8107190132141113,200,2,0,3,15,0.53,"Modifier：2
Idiom：0
DegreeHead：3
WordCount：15
Tension：0.53",1.0313432216644287,200,1.84206223487854
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,釣魚的時候要小心，我有次差點被鉤子刺進手裡。,恐懼,情緒：恐懼,0.7918410301208496,200,0,0,0,15,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：15
Tension：0.00",1.3834118843078613,200,2.175252914428711
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,我老婆最近總說頭暈，我有點怕她是過勞了。,恐懼,情緒：恐懼,1.0523710250854492,200,1,0,1,14,0.21,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.21",1.1285200119018555,200,2.1808910369873047
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,我老哥最近聯絡不上，我怕他一個人在山上出什麼事。,恐懼,情緒：恐懼,1.145150899887085,200,0,0,0,18,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：18
Tension：0.00",1.071423053741455,200,2.21657395362854
